18/01/2024 16:20:00|1,08626|1,08659|1,0862|1,08644|0|736
18/01/2024 16:25:00|1,08645|1,08681|1,08637|1,08678|0|710
18/01/2024 16:30:00|1,08679|1,087|1,08666|1,08685|0|816
18/01/2024 16:35:00|1,08686|1,08693|1,08661|1,08663|0|572
18/01/2024 16:40:00|1,08663|1,08674|1,08634|1,08645|0|667
18/01/2024 16:45:00|1,08644|1,08665|1,08602|1,08608|0|752
18/01/2024 16:50:00|1,08609|1,0865|1,08606|1,08636|0|650
18/01/2024 16:55:00|1,08637|1,0864|1,08599|1,08618|0|538
18/01/2024 17:00:00|1,08619|1,08619|1,0854|1,08543|0|830
18/01/2024 17:05:00|1,08541|1,08556|1,08508|1,08513|0|945
18/01/2024 17:10:00|1,08512|1,08558|1,08502|1,08555|0|781
18/01/2024 17:15:00|1,08554|1,08583|1,08554|1,08568|0|706
18/01/2024 17:20:00|1,08564|1,08591|1,08559|1,08588|0|663
18/01/2024 17:25:00|1,08589|1,08598|1,08578|1,08589|0|719
18/01/2024 17:30:00|1,08591|1,08593|1,08559|1,08564|0|630
18/01/2024 17:35:00|1,08563|1,08617|1,08557|1,08615|0|446
18/01/2024 17:40:00|1,08616|1,08634|1,08598|1,08633|0|595
18/01/2024 17:45:00|1,08632|1,08645|1,08624|1,08625|0|403
18/01/2024 17:50:00|1,08624|1,08625|1,086|1,08607|0|470
18/01/2024 17:55:00|1,08607|1,08608|1,0859|1,08597|0|341
18/01/2024 18:00:00|1,08598|1,08603|1,08554|1,08595|0|605
18/01/2024 18:05:00|1,08594|1,08601|1,08558|1,08568|0|746
18/01/2024 18:10:00|1,08567|1,08575|1,08545|1,08563|0|613
18/01/2024 18:15:00|1,08562|1,08572|1,08543|1,08553|0|668
18/01/2024 18:20:00|1,08553|1,08595|1,08546|1,08591|0|657
18/01/2024 18:25:00|1,08591|1,08603|1,08571|1,08588|0|604
18/01/2024 18:30:00|1,08589|1,08591|1,08573|1,08587|0|450
18/01/2024 18:35:00|1,08586|1,08619|1,08586|1,08606|0|503
18/01/2024 18:40:00|1,08606|1,08628|1,08604|1,08619|0|563
18/01/2024 18:45:00|1,0862|1,08628|1,08603|1,08623|0|348
18/01/2024 18:50:00|1,08624|1,08651|1,08621|1,0865|0|535
18/01/2024 18:55:00|1,08651|1,08659|1,08638|1,08639|0|567
18/01/2024 19:00:00|1,08638|1,08655|1,08624|1,08655|0|487
18/01/2024 19:05:00|1,08655|1,0868|1,08643|1,08671|0|443
18/01/2024 19:10:00|1,08672|1,08682|1,08659|1,08661|0|493
