18/01/2024 15:05:00|4750,6|4754,1|4750,3|4751,1|0|670
18/01/2024 15:10:00|4751,3|4757,1|4750,6|4756,4|0|517
18/01/2024 15:15:00|4756,1|4758,6|4753,1|4753,8|0|442
18/01/2024 15:20:00|4754,1|4756,9|4751,1|4756,1|0|554
18/01/2024 15:25:00|4756,4|4759,4|4755,4|4757,7|0|448
18/01/2024 15:30:00|4757,9|4760,4|4753,6|4759,1|0|521
18/01/2024 15:35:00|4758,9|4764,2|4758,4|4762,2|0|487
18/01/2024 15:40:00|4762,4|4763,7|4759,4|4762,9|0|444
18/01/2024 15:45:00|4763,2|4764,2|4760,1|4764,2|0|417
18/01/2024 15:50:00|4764,4|4765|4760|4761,9|0|402
18/01/2024 15:55:00|4761,7|4762,5|4756,2|4758,7|0|458
18/01/2024 16:00:00|4758,9|4758,9|4752,6|4752,9|0|588
18/01/2024 16:05:00|4752,6|4757,4|4752,6|4756,2|0|360
18/01/2024 16:10:00|4756,5|4758,9|4755,9|4758,2|0|329
18/01/2024 16:15:00|4758,5|4761,7|4757,7|4760,7|0|396
18/01/2024 16:20:00|4760,4|4763,2|4760,2|4761,7|0|327
18/01/2024 16:25:00|4762|4763,7|4760,7|4763|0|346
18/01/2024 16:30:00|4762,7|4765,5|4762,2|4765,2|0|394
18/01/2024 16:35:00|4765,5|4766,2|4764,2|4764,2|0|248
18/01/2024 16:40:00|4764,5|4764,5|4760,4|4761,2|0|459
18/01/2024 16:45:00|4761,4|4762,4|4757,9|4758,7|0|402
18/01/2024 16:50:00|4758,4|4764|4758,4|4762,7|0|368
18/01/2024 16:55:00|4762,4|4763|4760,2|4760,7|0|306
18/01/2024 17:00:00|4761|4761,7|4749,6|4749,9|0|572
18/01/2024 17:05:00|4749,6|4752,4|4749,1|4751,4|0|461
18/01/2024 17:10:00|4751,2|4752,2|4746,4|4751,2|0|398
18/01/2024 17:15:00|4750,9|4754,7|4749,9|4750,9|0|441
18/01/2024 17:20:00|4751,2|4751,9|4748,7|4749,5|0|389
18/01/2024 17:25:00|4749,7|4752,5|4749,2|4752|0|402
18/01/2024 17:30:00|4751,7|4751,7|4746,2|4747,2|0|409
18/01/2024 17:35:00|4746,9|4750,7|4745,9|4750,4|0|326
18/01/2024 17:40:00|4750,2|4751,7|4748,2|4751|0|289
18/01/2024 17:45:00|4750,7|4752,5|4750,7|4752|0|256
18/01/2024 17:50:00|4751,7|4752,5|4747,7|4749|0|280
18/01/2024 17:55:00|4748,7|4749,5|4746,5|4747,7|0|262
18/01/2024 18:00:00|4748|4748|4743,1|4744,1|0|455
18/01/2024 18:05:00|4743,9|4745,4|4740,2|4744,9|0|568
18/01/2024 18:10:00|4744,6|4745,1|4741,4|4743,7|0|453
18/01/2024 18:15:00|4743,4|4745,6|4741,7|4742,9|0|505
18/01/2024 18:20:00|4743,1|4745,2|4740,4|4743,2|0|470
18/01/2024 18:25:00|4742,9|4745,4|4741,2|4742,9|0|398
18/01/2024 18:30:00|4743,2|4748,5|4742,7|4748,2|0|378
18/01/2024 18:35:00|4748,5|4752,2|4747,5|4751,7|0|312
18/01/2024 18:40:00|4752|4755,7|4750,7|4754,5|0|426
18/01/2024 18:45:00|4754,7|4755,7|4752,9|4754,7|0|367
18/01/2024 18:50:00|4754,5|4757,2|4754,5|4756|0|326
18/01/2024 18:55:00|4756,2|4757,2|4755,2|4755,7|0|246
18/01/2024 19:00:00|4756,2|4760|4755,7|4759,2|0|290
18/01/2024 19:05:00|4759,5|4761,2|4759|4760,5|0|184
18/01/2024 19:10:00|4760,7|4763,7|4760|4763|0|300
18/01/2024 19:15:00|4763,2|4766,5|4762,7|4764,5|0|264
18/01/2024 19:20:00|4764,7|4771,9|4763,2|4770,4|0|379
18/01/2024 19:25:00|4770,7|4773|4769,7|4772,5|0|352
18/01/2024 19:30:00|4772,7|4775,7|4772,2|4772,4|0|411
18/01/2024 19:35:00|4772,7|4775,4|4772,4|4773|0|269
